studentId,class
271,10T
272,1I
273,8U
274,5O
275,4N
276,6S
277,4V
278,6P
279,5E
280,6Z
281,4I
282,1O
283,3T
284,7A
285,2Z
286,2H
287,3X
288,8S
289,11A
290,10G
291,3O
292,5W
293,11Y
294,7B
295,7H
296,2L
297,8H
298,11N
299,2B
300,1E
301,11C
302,10G
303,1G
304,12T
305,3C
306,8C
307,7I
308,12O
309,10D
310,1X
311,8M
312,9L
313,5E
314,4P
315,7U
316,7G
317,2T
318,3C
319,7C
320,5Q
321,5R
322,10Y
323,7I
324,9M
325,10X
326,4G
327,12N
328,8P
329,4Q
330,7D
331,2P
332,7I
333,10R
334,6A
335,5Y
336,5B
337,6X
338,6W
339,6T
340,11L
341,4O
342,10T
343,10F
344,8V
345,5V
346,6O
347,10C
348,8D
349,11L
350,12W
351,9J
352,12H
353,4P
354,6O
355,9M
356,5Y
357,5Y
358,2Z
359,8E
360,2A
361,11R
362,1H
363,1B
364,11V
365,8C
366,1J
367,9U
368,3A
369,10C
370,8R
371,8K
372,8E
373,11F
374,12E
375,2E
376,4W
377,3R
378,12R
379,6H
380,1K
381,11X
382,10W
383,10X
384,3R
385,9F
386,4K
387,10P
388,11H
389,5V
390,4I
391,8Q
392,9B
393,4Y
394,1A
395,6K
396,9C
397,6I
398,1D
399,9Q
400,4P
401,7C
402,9A
403,6H
404,7E
405,10F
406,11K
407,10Z
408,1Q
409,9M
410,8H
411,10Z
412,8A
413,4E
414,11X
415,4S
416,7C
417,8N
418,1L
419,6D
420,8C
421,11M
422,5X
423,4J
424,7P
425,10F
426,4T
427,3W
428,5L
429,4C
430,8D
431,10H
432,5G
433,9P
434,1P
435,8N
436,7L
437,7C
438,6M
439,1N
440,1M
441,7P
442,10J
443,4X
444,7Y
445,6B
446,10B
447,5T
448,8I
449,4B
450,8O
451,1E
452,2X
453,4J
454,5W
455,3P
456,7U
457,7T
458,7O
459,10L
460,7I
461,11S
462,4X
463,2O
464,8T
465,12S
466,10X
467,11J
468,4G
469,2H
470,8Q
471,2E
472,4A
473,6R
474,5M
475,8F
476,1P
477,7A
478,8T
479,1V
480,4B
481,12Q
482,12S
483,7M
484,4T
485,10Y
486,12O
487,12Q
488,2E
489,6S
490,2A
491,3X
492,12Z
493,4R
494,3N
495,1U
496,2S
497,10Q
498,1G
499,12O
500,10W
501,1J
502,6V
503,12U
504,2W
505,3Q
506,7X
507,4H
508,8D
509,5F
510,11Z
511,12B
512,7P
513,4N
514,1Z
515,6L
516,9N
517,8Z
518,7D
519,4F
520,6S
521,1W
522,1U
523,3X
524,6S
525,8N
526,6Q
527,9C
528,9U
529,8A
530,7M
531,8M
532,2L
533,12U
534,4Q
535,1O
536,11C
537,9G
538,2Q
539,4O
540,4Z
541,2X
542,3A
543,2G
544,2R
545,4L
546,8V
547,4G
548,2E
549,4I
550,5Z
551,3H
552,10M
553,11C
554,2K
555,3U
556,5J
557,7O
558,4U
559,4K
560,12V
561,7O
562,4B
563,5P
564,4A
565,6E
566,11Z
567,12J
568,12C
569,9O
570,3Z
571,7V
572,11K
573,12Z
574,9O
575,3Q
576,6F
577,4C
578,12Z
579,2A
580,4N
581,5R
582,7H
583,4O
584,8G
585,10F
586,11L
587,1Z
588,5F
589,8Y
590,4A
591,8H
592,10Z
593,4Y
594,1P
595,6M
596,1H
597,7D
598,4F
599,2V
600,11Q
601,6R
602,8G
603,11I
604,10K
605,8N
606,9Z
607,2N
608,2K
609,8J
610,3V
611,2Z
612,3K
613,11X
614,10T
615,6L
616,7D
617,8K
618,4F
619,1J
620,11H
621,7C
622,5U
623,3P
624,10R
625,7N
626,6L
627,1C
628,11L
629,7I
630,10T
631,10C
632,5K
633,2X
634,2W
635,11Y
636,1I
637,9D
638,2Z
639,3A
640,5G
641,3A
642,3G
643,12K
644,10K
645,1F
646,4L
647,12H
648,4Z
649,12Y
650,9V
651,6H
652,9Z
653,8Q
654,11X
655,6W
656,7K
657,12M
658,5N
659,11B
660,4C
661,8T
662,9Y
663,4J
664,8P
665,12T
666,4U
667,3T
668,6G
669,1D
670,11A
671,7L
672,2E
673,12Q
674,5Y
675,8F
676,5G
677,7F
678,6B
679,1R
680,5B
681,1N
682,9D
683,4E
684,12P
685,1W
686,8G
687,7O
688,10F
689,9E
690,1W
691,10B
692,8R
693,7Y
694,2A
695,10X
696,2D
697,5D
698,11B
699,1F
700,8Z
701,6D
702,4P
703,7T
704,7M
705,8H
706,11F
707,8W
708,5L
709,10P
710,2E
711,5K
712,7G
713,1N
714,6K
715,11Z
716,12A
717,5D
718,5Y
719,10N
720,7B
721,8J
722,11U
723,11Q
724,2C
725,1X
726,11O
727,5Q
728,2B
729,6V
730,4B
731,4Q
732,4E
733,9K
734,9R
735,6U
736,8O
737,5T
738,4Z
739,7H
740,11U
741,1E
742,9S
743,8O
744,6P
745,11G
746,8M
747,11R
748,2H
749,12J
750,11T
751,3Y
752,4V
753,6G
754,6S
755,2P
756,6H
757,10X
758,12Q
759,9D
760,3W
761,10L
762,1Z
763,12S
764,10O
765,1A
766,12U
767,4J
768,3G
769,11E
770,11C
771,5Q
772,3Z
773,4E
774,11T
775,9M
776,2N
777,9O
778,8I
779,1I
780,9L
781,6F
782,5C
783,11R
784,6S
785,12C
786,3Y
787,11J
788,3U
789,10E
790,10Z
791,8O
792,4C
793,9G
794,10X
795,1F
796,5T
797,11X
798,1U
799,9E
800,11O
801,6E
802,4Y
803,7T
804,2D
805,7K
806,7X
807,1T
808,8U
809,2W
810,9H
811,7F
812,3V
813,2Y
814,12J
815,5M
816,5Q
817,10G
818,12Z
819,7K
820,2D
821,3J
822,8D
823,9C
824,8X
825,2Q
826,11D
827,6Y
828,2M
829,10F
830,7Q
831,11W
832,10R
833,9D
834,11E
835,11D
836,3F
837,2J
838,10N
839,7T
840,1C
841,7K
842,3P
843,8N
844,5J
845,4B
846,8J
847,12K
848,2K
849,6V
850,5Q
851,10W
852,1Y
853,9A
854,2K
855,5Y
856,11G
857,4E
858,7F
859,6E
860,6A
861,10K
862,11E
863,10O
864,11C
865,5N
866,10I
867,1E
868,8V
869,6Y
870,4N
871,4J
872,10F
873,6L
874,10G
875,8T
876,6F
877,7I
878,11M
879,8F
880,12B
881,5W
882,9Y
883,9N
884,11A
885,9R
886,3G
887,8M
888,6R
889,12P
890,7L
891,4B
892,2Y
893,3M
894,10U
895,8T
896,9C
897,1R
898,5C
899,9C
900,1A
901,1G
902,7T
903,4D
904,8C
905,9E
906,9Y
907,7R
908,8A
909,9Y
910,5B
911,6T
912,7F
913,3B
914,12L
915,12S
916,5N
917,10Q
918,3P
919,10X
920,1J
921,6P
922,12S
923,4X
924,5V
925,1K
926,8G
927,10C
928,5G
929,7P
930,1C
931,7O
932,1C
933,2P
934,3J
935,9V
936,3U
937,12Q
938,9T
939,8R
940,2A
941,7H
942,10M
943,4J
944,8C
945,2B
946,5B
947,5H
948,10D
949,12L
950,3S
951,4R
952,1I
953,12R
954,5L
955,8E
956,2N
957,4R
958,10D
959,5N
960,4A
961,5M
962,12W
963,4M
964,12L
965,12F
966,11Y
967,7R
968,7E
969,3G
970,9E
971,9A
972,11Y
973,1C
974,10X
975,11W
976,4Y
977,1Q
978,3U
979,12B
980,3Y
981,2C
982,2V
983,3X
984,10W
985,2F
986,4S
987,7A
988,7X
989,3P
990,6F
991,9V
992,7Q
993,12H
994,2H
995,9J
996,4T
997,6K
998,10Y
999,11V
1000,5O
1001,1K
1002,9N
1003,11B
1004,4L
1005,6T
1006,2X
1007,4J
1008,5B
1009,8Y
1010,3E
1011,1J
1012,1K
1013,12P
1014,12C
1015,2E
1016,6V
1017,6X
1018,9M
1019,2L
1020,4Y
1021,5C
1022,5H
1023,4B
1024,2R
1025,1K
1026,2U
1027,12V
1028,7V
1029,11G
1030,12P
1031,6D
1032,4X
1033,9W
1034,9E
1035,5L
1036,2Y
1037,8Y
1038,6I
1039,10V
1040,2D
1041,9X
1042,6K
1043,5D
1044,12E
1045,6K
1046,2W
1047,8Q
1048,10I
1049,9I
1050,7Q
1051,9D
1052,4L
1053,6F
1054,11I
1055,8K
1056,1K
1057,4O
1058,11U
1059,9K
1060,6D
1061,6Q
1062,5Z
1063,12X
1064,1K
1065,6U
1066,2E
1067,2G
1068,7E
1069,3Q
1070,8W
1071,3D
1072,1Q
1073,4V
1074,11W
1075,4J
1076,2I
1077,2T
1078,8X
1079,9X
1080,2Y
1081,7Z
1082,6G
1083,10C
1084,5Y
1085,8Q
1086,8E
1087,12S
1088,4C
1089,8V
1090,11P
1091,7Z
1092,2A
1093,12G
1094,6S
1095,11N
1096,5O
1097,6T
1098,6P
1099,8V
1100,4P
1101,10M
1102,5Q
1103,3B
1104,4J
1105,8R
1106,3R
1107,2H
1108,12N
1109,9F
1110,10A
1111,4Q
1112,8J
1113,7Z
1114,10X
1115,4P
1116,6Y
1117,9M
1118,4Y
1119,11Z
1120,11A
1121,5F
1122,1I
1123,9C
1124,6P
1125,1T
1126,7F
1127,11V
1128,5Z
1129,8K
1130,5J
1131,9X
1132,6X
1133,7B
1134,3P
1135,4U
1136,3O
1137,7Q
1138,2I
1139,1A
1140,2Y
1141,8O
1142,12S
1143,2J
1144,6X
1145,9N
1146,2D
1147,5Q
1148,6T
1149,4V
1150,3R
1151,4X
1152,12F
1153,6K
1154,3Z
1155,10D
1156,12F
1157,4C
1158,4T
1159,7E
1160,12L
1161,4U
1162,7A
1163,3X
1164,9W
1165,4X
1166,10U
1167,9L
1168,7B
1169,7H
1170,3W
1171,1R
1172,3D
1173,3X
1174,11L
1175,11R
1176,11O
1177,5M
1178,8T
1179,11G
1180,7Z
1181,2W
1182,2F
1183,3P
1184,8Q
1185,11I
1186,2X
1187,11D
1188,8I
1189,1A
1190,11Q
1191,1Z
1192,9C
1193,12Y
1194,12P
1195,9N
1196,10V
1197,1K
1198,11V
1199,6S
1200,11X
1201,11Q
1202,11M
1203,8B
1204,11C
1205,11N
1206,8D
1207,4W
1208,3U
1209,11K
1210,4W
1211,10N
1212,4A
1213,12X
1214,12E
1215,1M
1216,12M
1217,7A
1218,12F
1219,9D
1220,7M
1221,4T
1222,3F
1223,10Z
1224,4F
1225,11M
1226,4G
1227,10Y
1228,11C
1229,8N
1230,3C
1231,10S
1232,5L
1233,1M
1234,4N
1235,9Y
1236,2Q
1237,10H
1238,7L
1239,3F
1240,10L
1241,11D
1242,11O
1243,1W
1244,3R
1245,1N
1246,1K
1247,11L
1248,5O
1249,5V
1250,5M
1251,10F
1252,7O
1253,10U
1254,11O
1255,12X
1256,1Q
1257,11I
1258,11M
1259,3A
1260,9X
1261,9Q
1262,3B
1263,6W
1264,4J
1265,8Z
1266,5P
1267,10Q
1268,7L
1269,10D
1270,12Z
1271,1X
1272,5A
1273,5W
1274,3S
1275,7U
1276,3T
1277,2E
1278,3Z
1279,9C
1280,5D
1281,1H
1282,8J
1283,6Z
1284,10E
1285,2V
1286,3I
1287,4P
1288,9I
1289,1V
1290,12M
1291,4L
1292,9K
1293,11H
1294,9W
1295,4M
1296,4O
1297,8N
1298,3C
1299,5S
1300,12B
1301,1F
1302,10S
1303,1W
1304,5R
1305,9D
1306,1D
1307,3Z
1308,7H
1309,9Y
1310,9Z
1311,5A
1312,7S
1313,3C
1314,7N
1315,9J
1316,7H
1317,1G
1318,6A
1319,2T
1320,1G
1321,6M
1322,3U
1323,6C
1324,11J
1325,8J
1326,3U
1327,6D
1328,2F
1329,8Z
1330,3Z
1331,4X
1332,7X
1333,1L
1334,1W
1335,8D
1336,3X
1337,11S
1338,2X
1339,1K
1340,3E
1341,11A
1342,9M
1343,4G
1344,2Y
1345,8M
1346,1Q
1347,12D
1348,7Q
1349,7E
1350,1R
1351,1R
1352,8A
1353,8M
1354,4J
1355,1B
1356,11H
1357,1R
1358,1P
1359,5J
1360,9S
1361,3Y
1362,6Q
1363,4Y
1364,1N
1365,6V
1366,9F
1367,1M
1368,11Y
1369,3Z
1370,11Q
1371,6X
1372,3K
1373,7W
1374,8A
1375,4S
1376,3F
1377,9P
1378,2K
1379,5P
1380,10Z
1381,9P
1382,3M
1383,4I
1384,5X
1385,9Q
1386,8C
1387,6C
1388,1J
1389,2P
1390,1W
1391,5Z
1392,10Z
1393,8P
1394,4C
1395,6A
1396,8G
1397,3S
1398,4J
1399,3E
1400,12Z
1401,2F
1402,7Q
1403,7T
1404,7T
1405,2T
1406,12D
1407,11C
1408,8X
1409,6I
1410,11D
1411,9V
1412,2F
1413,6I
1414,10I
1415,1T
1416,1U
1417,2G
1418,9K
1419,9T
1420,5B
1421,1U
1422,12P
1423,4U
1424,11Q
1425,12J
1426,3E
1427,2M
1428,2S
1429,5J
1430,5I
1431,12B
1432,10G
1433,7M
1434,8O
1435,6D
1436,6D
1437,4N
1438,2L
1439,5N
1440,9G
1441,6B
1442,3X
1443,2O
1444,9M
1445,12T
1446,5P
1447,1G
1448,2R
1449,6D
1450,11I
1451,9H
1452,1W
1453,1R
1454,5F
1455,11B
1456,4J
1457,5T
1458,1I
1459,3Z
1460,3I
1461,1G
1462,1E
1463,9E
1464,2X
1465,8D
1466,5P
1467,4P
1468,10D
1469,2B
1470,4O
1471,7X
1472,12R
1473,4Q
1474,11G
1475,5Q
1476,5C
1477,11V
1478,7B
1479,7L
1480,6M
1481,11U
1482,12K
1483,4K
1484,6V
1485,3B
1486,12M
1487,8P
1488,5V
1489,10M
1490,1X
1491,9B
1492,4B
1493,11V
1494,9G
1495,1J
1496,10C
1497,3C
1498,5U
1499,12O
1500,8Y
1501,3H
1502,1E
1503,12C
1504,6O
1505,9I
1506,7Y
1507,8W
1508,1W
1509,9N
1510,4T
1511,5C
1512,10C
1513,7G
1514,7S
1515,10O
1516,10O
1517,10Q
1518,8R
1519,12E
1520,8K
1521,6F
1522,6L
1523,10G
1524,1P
1525,6T
1526,12L
1527,3W
1528,9G
1529,3W
1530,2V
1531,4B
1532,6J
1533,4C
1534,8A
1535,7Y
1536,8M
1537,4P
1538,2F
1539,8Y
1540,4P
1541,4Q
1542,8O
1543,3L
1544,8A
1545,7E
1546,10D
1547,4I
1548,9S
1549,7C
1550,10S
1551,9R
1552,10E
1553,5N
1554,3O
1555,3C
1556,10T
1557,1G
1558,10U
1559,9N
1560,5Q
1561,6O
1562,4C
1563,5N
1564,5A
1565,11T
1566,8M
1567,12A
1568,4O
1569,2P
1570,2I
1571,2C
1572,10I
1573,5S
1574,4S
1575,6C
1576,9D
1577,5A
1578,6Q
1579,6V
1580,10Y
1581,1G
1582,6H
1583,8M
1584,1E
1585,6R
1586,3Y
1587,8U
1588,3V
1589,5R
1590,5W
1591,5W
1592,9W
1593,4H
1594,11J
1595,10E
1596,6Q
1597,5M
1598,1W
1599,11O
1600,8J
1601,5X
1602,1W
1603,2W
1604,4K
1605,12T
1606,4E
1607,9U
1608,7Z
1609,2M
1610,5L
1611,4Q
1612,10W
1613,4S
1614,7R
1615,8H
1616,8K
1617,4B
1618,7T
1619,2A
1620,3P
1621,8K
1622,8Q
1623,6O
1624,3J
1625,2Q
1626,7D
1627,8W
1628,10S
1629,7W
1630,8V
1631,6R
1632,7D
1633,4T
1634,5G
1635,1Q
1636,5L
1637,5P
1638,8I
1639,8U
1640,4J
1641,6X
1642,6K
1643,1U
1644,5W
1645,1L
1646,12R
1647,1Z
1648,5X
1649,9F
1650,3K
1651,10I
1652,5P
1653,12S
1654,9S
1655,12F
1656,3U
1657,12F
1658,3H
1659,11X
1660,1Y
1661,8J
1662,9W
1663,3X
1664,10F
1665,1G
1666,5Y
1667,8N
1668,8R
1669,5F
1670,1Y
1671,2C
1672,9M
1673,1K
1674,12O
1675,4G
1676,1O
1677,1S
1678,12N
1679,2S
1680,4S
1681,12O
1682,6K
1683,10Q
1684,10U
1685,6M
1686,10A
1687,4K
1688,12G
1689,4O
1690,6W
1691,11C
1692,8I
1693,6C
1694,1K
1695,3F
1696,7B
1697,9G
1698,8W
1699,3I
1700,9J
1701,2R
1702,2J
1703,5D
1704,5V
1705,10I
1706,12D
1707,10K
1708,1U
1709,11M
1710,7M
1711,5V
1712,12J
1713,2V
1714,2F
1715,7Q
1716,11N
1717,10D
1718,3Q
1719,8B
1720,11W
1721,8S
1722,4U
1723,11T
1724,9M
1725,7H
1726,4O
1727,3Z
1728,3P
1729,11J
1730,11R
1731,10M
1732,7T
1733,7W
1734,4I
1735,6N
1736,10X
1737,5Z
1738,4F
1739,6Q
1740,7Q
1741,1A
1742,6W
1743,1S
1744,2R
1745,1K
1746,3I
1747,2W
1748,7A
1749,1P
1750,12G
1751,11N
1752,7Q
1753,7M
1754,9X
1755,5F
1756,1M
1757,4M
1758,3E
1759,7E
1760,5Y
1761,8M
1762,5O
1763,5C
1764,10M
1765,2D
1766,3H
1767,3O
1768,2X
1769,8Y
1770,4D
1771,3J
1772,4V
1773,5Y
1774,3O
1775,4H
1776,8B
1777,11P
1778,12G
1779,3E
1780,6G
1781,7I
1782,4J
1783,10N
1784,2T
1785,10L
1786,5Q
1787,4Z
1788,5W
1789,11C
1790,11Z
1791,12Y
1792,6G
1793,3Y
1794,6V
1795,1D
1796,3I
1797,9R
1798,7W
1799,5F
1800,6P
1801,8Y
1802,2C
1803,1C
1804,11X
1805,1X
1806,6B
1807,7M
1808,3X
1809,2P
1810,10S
1811,3D
1812,9Y
1813,6A
1814,5O
1815,8O
1816,12H
1817,5F
1818,9O
1819,12X
1820,3Q
1821,11U
1822,2S
1823,5U
1824,9I
1825,6V
1826,8E
1827,6B
1828,5V
1829,6J
1830,3K
1831,6F
1832,6C
1833,7Y
1834,6W
1835,3A
1836,9B
1837,1C
1838,8L
1839,7O
1840,8B
1841,6F
1842,6Y
1843,7M
1844,1R
1845,7Z
1846,1L
1847,6U
1848,10O
1849,10J
1850,1Z
1851,12G
1852,7F
1853,1G
1854,11S
1855,3N
1856,5Z
1857,4S
1858,10V
1859,10P
1860,8U
1861,5K
1862,9J
1863,7X
1864,8M
1865,11W
1866,2S
1867,11S
1868,7Q
1869,6O
1870,4I
1871,2Q
1872,10N
1873,10I
1874,9I
1875,2W
1876,4N
1877,1H
1878,8J
1879,8C
1880,9N
1881,6A
1882,4G
1883,5T
1884,3T
1885,2E
1886,11U
1887,11V
1888,5L
1889,11O
1890,7M
1891,11Q
1892,3K
1893,7I
1894,11N
1895,7G
1896,3A
1897,4C
1898,3Z
1899,5M
1900,11N
1901,9S
1902,1K
1903,4G
1904,1X
1905,11K
1906,8P
1907,10T
1908,6K
1909,2O
1910,11Y
1911,3W
1912,7V
1913,5S
1914,7Z
1915,8V
1916,4H
1917,6N
1918,6Q
1919,1I
1920,8G
1921,2H
1922,8F
1923,9Z
1924,5P
1925,11X
1926,4E
1927,4W
1928,12F
1929,11V
1930,1Y
1931,5N
1932,4N
1933,2J
1934,3W
1935,4K
1936,9L
1937,6P
1938,8F
1939,6D
1940,9R
1941,10C
1942,11T
1943,2F
1944,6N
1945,3G
1946,10W
1947,3X
1948,9Q
1949,5W
1950,8N
1951,4N
1952,2B
1953,11W
1954,9T
1955,12A
1956,6S
1957,6K
1958,2R
1959,10O
1960,6Y
1961,4B
1962,5X
1963,9B
1964,7J
1965,7D
1966,8Z
1967,12Y
1968,7A
1969,1G
1970,11X
1971,2S
1972,1Y
1973,4P
1974,2U
1975,11K
1976,10Z
1977,6G
1978,10D
1979,8F
1980,5T
1981,4N
1982,11Y
1983,8L
1984,4Z
1985,6C
1986,10U
1987,1D
1988,11D
1989,11N
1990,2B
1991,8A
1992,8B
1993,11T
1994,6O
1995,2C
1996,5O
1997,12F
1998,12N
1999,5Y
2000,2E
